topic_id Q0 docno rank score tag
11 Q0 29460010123665408 553 0.5306638212134039 myRun
11 Q0 29454132154728448 554 0.5306638212134039 myRun
11 Q0 29450468388249601 555 0.5306638212134039 myRun
11 Q0 29445434804019200 556 0.5306638212134039 myRun
11 Q0 29443415846424576 557 0.5306638212134039 myRun
11 Q0 29438994043371520 558 0.5306638212134039 myRun
11 Q0 29419454039326720 559 0.5306638212134039 myRun
11 Q0 29402773862748161 560 0.5306638212134039 myRun
11 Q0 29390262060978176 561 0.5306638212134039 myRun
11 Q0 29368478574051329 562 0.5306638212134039 myRun
11 Q0 29368045386334208 563 0.5306638212134039 myRun
11 Q0 29366133438021633 564 0.5306638212134039 myRun
11 Q0 29364373298352128 565 0.5306638212134039 myRun
11 Q0 29362509324492801 566 0.5306638212134039 myRun
11 Q0 29359164698398720 567 0.5306638212134039 myRun
11 Q0 29355693400137728 568 0.5306638212134039 myRun
11 Q0 29353038544109571 569 0.5306638212134039 myRun
11 Q0 29343890465095680 570 0.5306638212134039 myRun
11 Q0 29343394555764736 571 0.5306638212134039 myRun
11 Q0 29334268006109184 572 0.5306638212134039 myRun
11 Q0 29326516424806401 573 0.5306638212134039 myRun
11 Q0 29322006679781376 574 0.5306638212134039 myRun
11 Q0 29309687031668737 575 0.5306638212134039 myRun
11 Q0 29291970635501568 576 0.5306638212134039 myRun
11 Q0 29291393415389184 577 0.5306638212134039 myRun
11 Q0 29241086069182465 578 0.5306638212134039 myRun
11 Q0 29240023895252992 579 0.5306638212134039 myRun
11 Q0 29205431402373120 580 0.5306638212134039 myRun
11 Q0 29191585241505792 581 0.5306638212134039 myRun
11 Q0 29178496504823808 582 0.5306638212134039 myRun
11 Q0 29156922460475392 583 0.5306638212134039 myRun
11 Q0 29149192152686593 584 0.5306638212134039 myRun
11 Q0 29137125198790656 585 0.5306638212134039 myRun
11 Q0 29126227361009664 586 0.5306638212134039 myRun
11 Q0 29065880612642816 587 0.5306638212134039 myRun
11 Q0 29062594237038593 588 0.5306638212134039 myRun
11 Q0 29060857644191745 589 0.5306638212134039 myRun
11 Q0 29058484481826816 590 0.5306638212134039 myRun
11 Q0 29043163473641472 591 0.5306638212134039 myRun
11 Q0 29042093280206848 592 0.5306638212134039 myRun
11 Q0 29035327897206784 593 0.5306638212134039 myRun
11 Q0 29035126272823296 594 0.5306638212134039 myRun
11 Q0 29032736471650304 595 0.5306638212134039 myRun
11 Q0 29028800469671936 596 0.5306638212134039 myRun
11 Q0 29026494835597312 597 0.5306638212134039 myRun
11 Q0 29024910902820864 598 0.5306638212134039 myRun
11 Q0 29020373840306176 599 0.5306638212134039 myRun
11 Q0 29020277673299968 600 0.5306638212134039 myRun
11 Q0 29018000233336832 601 0.5306638212134039 myRun
11 Q0 29012563425497088 602 0.5306638212134039 myRun
11 Q0 29000771961888768 603 0.5306638212134039 myRun
11 Q0 28996038157144064 604 0.5306638212134039 myRun
11 Q0 28994825579663360 605 0.5306638212134039 myRun
11 Q0 28986511085019136 606 0.5306638212134039 myRun
11 Q0 28985251460030464 607 0.5306638212134039 myRun
11 Q0 28984389048205312 608 0.5306638212134039 myRun
11 Q0 28977992931737600 609 0.5306638212134039 myRun
11 Q0 28975222640091136 610 0.5306638212134039 myRun
11 Q0 29547800614150144 611 0.5306638212134039 myRun
11 Q0 30330130203152385 612 0.5306638212134039 myRun
11 Q0 29428360690012160 613 0.5306638212134039 myRun
11 Q0 29572425540706304 614 0.5306638212134039 myRun
11 Q0 34616394213498881 615 0.5306638212134039 myRun
11 Q0 30673778845421568 616 0.5306638212134039 myRun
11 Q0 34976129534132224 617 0.5306638212134039 myRun
11 Q0 34937140592771072 618 0.5306638212134039 myRun
11 Q0 31485760133664768 619 0.5306638212134039 myRun
11 Q0 33254000543408128 620 0.5306638212134039 myRun
11 Q0 33428414438309888 621 0.5306638212134039 myRun
11 Q0 29054256292044800 622 0.5306638212134039 myRun
11 Q0 28982829190750209 623 0.5306638212134039 myRun
11 Q0 33615209012662273 624 0.5306638212134039 myRun
11 Q0 31049668532117504 625 0.5306638212134039 myRun
11 Q0 31876980991328258 626 0.5306638212134039 myRun
11 Q0 31178241402208256 627 0.5306638212134039 myRun
11 Q0 34001357815943168 628 0.5306638212134039 myRun
11 Q0 29235839926018048 629 0.5306638212134039 myRun
11 Q0 29295489761411072 630 0.5306638212134039 myRun
11 Q0 29556081290125312 631 0.5306638212134039 myRun
11 Q0 29929388648701953 632 0.5306638212134039 myRun
11 Q0 30170699037413376 633 0.5306638212134039 myRun
11 Q0 30604586746122240 634 0.5306638212134039 myRun
11 Q0 31824774942433280 635 0.5306638212134039 myRun
11 Q0 32141660104171520 636 0.5306638212134039 myRun
11 Q0 32329823376375811 637 0.5306638212134039 myRun
11 Q0 32517998820466688 638 0.5306638212134039 myRun
11 Q0 32783012236103680 639 0.5306638212134039 myRun
11 Q0 32847793554989056 640 0.5306638212134039 myRun
11 Q0 33241092413460481 641 0.5306638212134039 myRun
11 Q0 33560416898519040 642 0.5306638212134039 myRun
12 Q0 32117461922877440 1 0.8857153392913348 myRun
12 Q0 31940748085563392 2 0.8857153392913348 myRun
12 Q0 29939186026946560 3 0.7131664671741524 myRun
12 Q0 32124496466935808 4 0.7009947147435124 myRun
12 Q0 33241016773382144 5 0.6751366460897285 myRun
12 Q0 33213569818558464 6 0.6751366460897285 myRun
12 Q0 33186842786398208 7 0.6751366460897285 myRun
12 Q0 33085151869145088 8 0.6751366460897285 myRun
12 Q0 32947773988929538 9 0.6751366460897285 myRun
12 Q0 32181966761631744 10 0.6751366460897285 myRun
12 Q0 32112594718294016 11 0.6751366460897285 myRun
12 Q0 31939983820464128 12 0.6751366460897285 myRun
12 Q0 31939614583291904 13 0.6751366460897285 myRun
12 Q0 31939483347722242 14 0.6751366460897285 myRun
12 Q0 31756000302206976 15 0.6751366460897285 myRun
12 Q0 31189633366757376 16 0.6751366460897285 myRun
12 Q0 31051367288143873 17 0.6751366460897285 myRun
12 Q0 31012991688249344 18 0.6751366460897285 myRun
12 Q0 31010118124445696 19 0.6751366460897285 myRun
12 Q0 31000094241202177 20 0.6751366460897285 myRun
12 Q0 30999033770147840 21 0.6751366460897285 myRun
12 Q0 30998839485800448 22 0.6751366460897285 myRun
12 Q0 30997857972527104 23 0.6751366460897285 myRun
12 Q0 30847320044085249 24 0.6751366460897285 myRun
12 Q0 30715615568199680 25 0.6751366460897285 myRun
12 Q0 30667570033991680 26 0.6751366460897285 myRun
12 Q0 30638978038239232 27 0.6751366460897285 myRun
12 Q0 30637280020402176 28 0.6751366460897285 myRun
12 Q0 30282623465029632 29 0.6751366460897285 myRun
12 Q0 29981822792241152 30 0.6751366460897285 myRun
12 Q0 29976360126521346 31 0.6751366460897285 myRun
12 Q0 29948475433029633 32 0.6751366460897285 myRun
12 Q0 29875946907508736 33 0.6751366460897285 myRun
12 Q0 29822030731812864 34 0.6751366460897285 myRun
12 Q0 29819392954994688 35 0.6751366460897285 myRun
12 Q0 29584229222326273 36 0.6751366460897285 myRun
12 Q0 29210686835916800 37 0.6751366460897285 myRun
12 Q0 29014053946925056 38 0.6751366460897285 myRun
12 Q0 31011394807660544 39 0.6751366460897285 myRun
12 Q0 31050984805376000 40 0.6751366460897285 myRun
12 Q0 31748758513393664 41 0.6751366460897285 myRun
12 Q0 32906137519005696 42 0.6751366460897285 myRun
12 Q0 31666125670453248 43 0.6458592411487796 myRun
12 Q0 30982556765659136 44 0.6458592411487796 myRun
12 Q0 32519717914673152 45 0.5733080946251125 myRun
12 Q0 32178218748350464 46 0.5733080946251125 myRun
12 Q0 32176135735353344 47 0.5733080946251125 myRun
12 Q0 32174171840577536 48 0.5733080946251125 myRun
12 Q0 32168549791305728 49 0.5733080946251125 myRun
12 Q0 32158430512807937 50 0.5733080946251125 myRun
12 Q0 32141985192222720 51 0.5733080946251125 myRun
12 Q0 32132044813246464 52 0.5733080946251125 myRun
12 Q0 32119779049340928 53 0.5733080946251125 myRun
12 Q0 32113160659935232 54 0.5733080946251125 myRun
12 Q0 32095474622136320 55 0.5733080946251125 myRun
12 Q0 32034772477812736 56 0.5733080946251125 myRun
12 Q0 31993658903363584 57 0.5733080946251125 myRun
12 Q0 31993145038217216 58 0.5733080946251125 myRun
12 Q0 31894785249771520 59 0.5733080946251125 myRun
12 Q0 31829688347262976 60 0.5733080946251125 myRun
12 Q0 31816638990917632 61 0.5733080946251125 myRun
12 Q0 31761979701985280 62 0.5733080946251125 myRun
12 Q0 31742053993938945 63 0.5733080946251125 myRun
12 Q0 31548683388452864 64 0.5733080946251125 myRun
12 Q0 31505892989992961 65 0.5733080946251125 myRun
12 Q0 31481895753613312 66 0.5733080946251125 myRun
12 Q0 31171297211842560 67 0.5733080946251125 myRun
12 Q0 31155295644295168 68 0.5733080946251125 myRun
12 Q0 31101686072217600 69 0.5733080946251125 myRun
12 Q0 31024864231956480 70 0.5733080946251125 myRun
12 Q0 31019076771905536 71 0.5733080946251125 myRun
12 Q0 30987146026287105 72 0.5733080946251125 myRun
12 Q0 30783473371324416 73 0.5733080946251125 myRun
12 Q0 30700444405727233 74 0.5733080946251125 myRun
12 Q0 30638410439856129 75 0.5733080946251125 myRun
12 Q0 30524339069648896 76 0.5733080946251125 myRun
12 Q0 30338762001096704 77 0.5733080946251125 myRun
12 Q0 30245417803325440 78 0.5733080946251125 myRun
12 Q0 30194840041955328 79 0.5733080946251125 myRun
12 Q0 30103385311019009 80 0.5733080946251125 myRun
12 Q0 30068399744749568 81 0.5733080946251125 myRun
12 Q0 30047472415932416 82 0.5733080946251125 myRun
12 Q0 30009090558140416 83 0.5733080946251125 myRun
12 Q0 30003242549116928 84 0.5733080946251125 myRun
12 Q0 29980435610079232 85 0.5733080946251125 myRun
12 Q0 29974688813809665 86 0.5733080946251125 myRun
12 Q0 29971883290005505 87 0.5733080946251125 myRun
12 Q0 29971390295703552 88 0.5733080946251125 myRun
12 Q0 29971269239709696 89 0.5733080946251125 myRun
12 Q0 29967707189284864 90 0.5733080946251125 myRun
12 Q0 29960974706413568 91 0.5733080946251125 myRun
12 Q0 29960224240566272 92 0.5733080946251125 myRun
12 Q0 29952901124202497 93 0.5733080946251125 myRun
12 Q0 29937164426940416 94 0.5733080946251125 myRun
12 Q0 29934723606249472 95 0.5733080946251125 myRun
12 Q0 29913696260063233 96 0.5733080946251125 myRun
12 Q0 29901727578726400 97 0.5733080946251125 myRun
12 Q0 29898115943243776 98 0.5733080946251125 myRun
12 Q0 29881264727130112 99 0.5733080946251125 myRun
12 Q0 29879159459155968 100 0.5733080946251125 myRun
12 Q0 29837160102236160 101 0.5733080946251125 myRun
12 Q0 29662895805562880 102 0.5733080946251125 myRun
12 Q0 29646322873147392 103 0.5733080946251125 myRun
12 Q0 29645392110952449 104 0.5733080946251125 myRun
12 Q0 29625314799788033 105 0.5733080946251125 myRun
12 Q0 29613189368905729 106 0.5733080946251125 myRun
12 Q0 29928482226044928 107 0.5733080946251125 myRun
12 Q0 29571133850255360 108 0.5733080946251125 myRun
12 Q0 29549376896499712 109 0.5733080946251125 myRun
12 Q0 35041672379236352 110 0.5733080946251125 myRun
12 Q0 32635630592724992 111 0.5733080946251125 myRun
12 Q0 29497383108739072 112 0.5733080946251125 myRun
12 Q0 29250084520599552 113 0.5733080946251125 myRun
12 Q0 32165582405111808 114 0.5733080946251125 myRun
12 Q0 31622076456505344 115 0.5733080946251125 myRun
12 Q0 31525784468332545 116 0.5733080946251125 myRun
12 Q0 34288118802825216 117 0.5733080946251125 myRun
12 Q0 31000379613257728 118 0.5252478009038235 myRun
12 Q0 32171371052146688 119 0.5252478009038235 myRun
12 Q0 32151093395857408 120 0.5252478009038235 myRun
12 Q0 32124975427100672 121 0.5252478009038235 myRun
12 Q0 32084071785959424 122 0.5252478009038235 myRun
12 Q0 32082649698795520 123 0.5252478009038235 myRun
12 Q0 32025725208887296 124 0.5252478009038235 myRun
12 Q0 31990602782478336 125 0.5252478009038235 myRun
12 Q0 31982721374879744 126 0.5252478009038235 myRun
12 Q0 31964103673126912 127 0.5252478009038235 myRun
12 Q0 31939151611822081 128 0.5252478009038235 myRun
12 Q0 31920379224137728 129 0.5252478009038235 myRun
12 Q0 31879912264568832 130 0.5252478009038235 myRun
12 Q0 31806337729961984 131 0.5252478009038235 myRun
12 Q0 31765675714289664 132 0.5252478009038235 myRun
12 Q0 31764684419899393 133 0.5252478009038235 myRun
12 Q0 31764480597696512 134 0.5252478009038235 myRun
12 Q0 31589012992950272 135 0.5252478009038235 myRun
12 Q0 31571899251163136 136 0.5252478009038235 myRun
12 Q0 31569058323238912 137 0.5252478009038235 myRun
12 Q0 31438704501329921 138 0.5252478009038235 myRun
12 Q0 31425245608943616 139 0.5252478009038235 myRun
12 Q0 31414294201499648 140 0.5252478009038235 myRun
12 Q0 31388041079685120 141 0.5252478009038235 myRun
12 Q0 31384632880529408 142 0.5252478009038235 myRun
12 Q0 31332954999357440 143 0.5252478009038235 myRun
12 Q0 31270271193194496 144 0.5252478009038235 myRun
12 Q0 31262058599153666 145 0.5252478009038235 myRun
12 Q0 31240169319309313 146 0.5252478009038235 myRun
12 Q0 31128306891886592 147 0.5252478009038235 myRun
12 Q0 31066832299360256 148 0.5252478009038235 myRun
12 Q0 31052162154893314 149 0.5252478009038235 myRun
12 Q0 31031554931171328 150 0.5252478009038235 myRun
12 Q0 31026426060738561 151 0.5252478009038235 myRun
12 Q0 31013984731660288 152 0.5252478009038235 myRun
12 Q0 31004128909983744 153 0.5252478009038235 myRun
12 Q0 30970794720890881 154 0.5252478009038235 myRun
12 Q0 30964874842472448 155 0.5252478009038235 myRun
12 Q0 30776386658504704 156 0.5252478009038235 myRun
12 Q0 30753883013775360 157 0.5252478009038235 myRun
12 Q0 30744685051912192 158 0.5252478009038235 myRun
12 Q0 30675640852156416 159 0.5252478009038235 myRun
12 Q0 30654274824314880 160 0.5252478009038235 myRun
12 Q0 30649861007216640 161 0.5252478009038235 myRun
12 Q0 30627525315010562 162 0.5252478009038235 myRun
12 Q0 30619071770796033 163 0.5252478009038235 myRun
12 Q0 30565338143793152 164 0.5252478009038235 myRun
12 Q0 30306836196364288 165 0.5252478009038235 myRun
12 Q0 30284027021754368 166 0.5252478009038235 myRun
12 Q0 30255523265773569 167 0.5252478009038235 myRun
12 Q0 30102813975519233 168 0.5252478009038235 myRun
12 Q0 30067031126573056 169 0.5252478009038235 myRun
12 Q0 30014392770760704 170 0.5252478009038235 myRun
12 Q0 30008919841574912 171 0.5252478009038235 myRun
12 Q0 29940980375355392 172 0.5252478009038235 myRun
12 Q0 29936125808222208 173 0.5252478009038235 myRun
12 Q0 29913531566522369 174 0.5252478009038235 myRun
12 Q0 29913425278668800 175 0.5252478009038235 myRun
12 Q0 29894528496308225 176 0.5252478009038235 myRun
12 Q0 29653831914622976 177 0.5252478009038235 myRun
12 Q0 29646552704225280 178 0.5252478009038235 myRun
12 Q0 29578637619494912 179 0.5252478009038235 myRun
12 Q0 29535292398510081 180 0.5252478009038235 myRun
12 Q0 29510094991396865 181 0.5252478009038235 myRun
12 Q0 29456802118639616 182 0.5252478009038235 myRun
12 Q0 29449999519584256 183 0.5252478009038235 myRun
12 Q0 29433969258795008 184 0.5252478009038235 myRun
12 Q0 29419286242004992 185 0.5252478009038235 myRun
12 Q0 29393626387709952 186 0.5252478009038235 myRun
12 Q0 29385279873753088 187 0.5252478009038235 myRun
12 Q0 29339118974537728 188 0.5252478009038235 myRun
12 Q0 29306335522725888 189 0.5252478009038235 myRun
12 Q0 29249810267643905 190 0.5252478009038235 myRun
12 Q0 29249039698493440 191 0.5252478009038235 myRun
12 Q0 29215832559063040 192 0.5252478009038235 myRun
12 Q0 29019482634584064 193 0.5252478009038235 myRun
12 Q0 29003734289747968 194 0.5252478009038235 myRun
12 Q0 30565749433049089 195 0.5252478009038235 myRun
12 Q0 30596819197108224 196 0.5252478009038235 myRun
12 Q0 30747803625984000 197 0.5252478009038235 myRun
12 Q0 31007490300715008 198 0.5252478009038235 myRun
12 Q0 31007863694434305 199 0.5252478009038235 myRun
12 Q0 31017985946689536 200 0.5252478009038235 myRun
12 Q0 31028872636010496 201 0.5252478009038235 myRun
12 Q0 31414320373956610 202 0.5252478009038235 myRun
12 Q0 31733165370384384 203 0.5252478009038235 myRun
12 Q0 31749138496360449 204 0.5252478009038235 myRun
12 Q0 34571364916535296 205 0.4642287558349178 myRun
12 Q0 34933563833069568 206 0.4642287558349178 myRun
12 Q0 34757841260773376 207 0.4642287558349178 myRun
12 Q0 34643451962200064 208 0.4642287558349178 myRun
12 Q0 34651644364996608 209 0.4642287558349178 myRun
12 Q0 34647317227245569 210 0.4642287558349178 myRun
12 Q0 34403954934681600 211 0.4642287558349178 myRun
12 Q0 32369928157794305 212 0.4642287558349178 myRun
12 Q0 29938189837795328 213 0.4642287558349178 myRun
12 Q0 32176394419044352 214 0.4642287558349178 myRun
12 Q0 32171564875124737 215 0.4642287558349178 myRun
12 Q0 32166018289766401 216 0.4642287558349178 myRun
12 Q0 32165509365501952 217 0.4642287558349178 myRun
12 Q0 32160101368332288 218 0.4642287558349178 myRun
12 Q0 32157024775045120 219 0.4642287558349178 myRun
12 Q0 32156395889496064 220 0.4642287558349178 myRun
12 Q0 32155043650076672 221 0.4642287558349178 myRun
12 Q0 32142408384782336 222 0.4642287558349178 myRun
12 Q0 32137322203979778 223 0.4642287558349178 myRun
12 Q0 32135204629905408 224 0.4642287558349178 myRun
12 Q0 32133411724333056 225 0.4642287558349178 myRun
12 Q0 32132823565467648 226 0.4642287558349178 myRun
12 Q0 32120123015831552 227 0.4642287558349178 myRun
12 Q0 32119854945271808 228 0.4642287558349178 myRun
12 Q0 32117641053212672 229 0.4642287558349178 myRun
12 Q0 32117129570422784 230 0.4642287558349178 myRun
12 Q0 32115085333762048 231 0.4642287558349178 myRun
12 Q0 32109955544780801 232 0.4642287558349178 myRun
12 Q0 32108918419234816 233 0.4642287558349178 myRun
12 Q0 32102166780973056 234 0.4642287558349178 myRun
12 Q0 32096739733274624 235 0.4642287558349178 myRun
12 Q0 32095819721084928 236 0.4642287558349178 myRun
12 Q0 32089892347453440 237 0.4642287558349178 myRun
12 Q0 32087615331115009 238 0.4642287558349178 myRun
12 Q0 32086774356377600 239 0.4642287558349178 myRun
12 Q0 32083175177977856 240 0.4642287558349178 myRun
12 Q0 32080572318752769 241 0.4642287558349178 myRun
12 Q0 32079566541430784 242 0.4642287558349178 myRun
12 Q0 32077610657775617 243 0.4642287558349178 myRun
12 Q0 32070400351412225 244 0.4642287558349178 myRun
12 Q0 32064241477353472 245 0.4642287558349178 myRun
12 Q0 32062385413951488 246 0.4642287558349178 myRun
12 Q0 32062127745277952 247 0.4642287558349178 myRun
12 Q0 32051793110245376 248 0.4642287558349178 myRun
12 Q0 32019275002679296 249 0.4642287558349178 myRun
12 Q0 32017721021435904 250 0.4642287558349178 myRun
12 Q0 32012870946394113 251 0.4642287558349178 myRun
12 Q0 32008709320216576 252 0.4642287558349178 myRun
12 Q0 31993868589211648 253 0.4642287558349178 myRun
12 Q0 31993166773100544 254 0.4642287558349178 myRun
12 Q0 31991435376992256 255 0.4642287558349178 myRun
12 Q0 31980411517145088 256 0.4642287558349178 myRun
12 Q0 31978781140848640 257 0.4642287558349178 myRun
12 Q0 31978764317499392 258 0.4642287558349178 myRun
12 Q0 31977660120834049 259 0.4642287558349178 myRun
12 Q0 31977623928180736 260 0.4642287558349178 myRun
12 Q0 31975157899730944 261 0.4642287558349178 myRun
12 Q0 31974754390904832 262 0.4642287558349178 myRun
12 Q0 31973881606569984 263 0.4642287558349178 myRun
12 Q0 31967949631791104 264 0.4642287558349178 myRun
12 Q0 31967761538220032 265 0.4642287558349178 myRun
12 Q0 31967393374806016 266 0.4642287558349178 myRun
12 Q0 31967388089978880 267 0.4642287558349178 myRun
12 Q0 31963116132630528 268 0.4642287558349178 myRun
12 Q0 31961983293071360 269 0.4642287558349178 myRun
12 Q0 31960767393701888 270 0.4642287558349178 myRun
12 Q0 31957982619111424 271 0.4642287558349178 myRun
12 Q0 31953955772698624 272 0.4642287558349178 myRun
12 Q0 31951362086412288 273 0.4642287558349178 myRun
12 Q0 31949832042061824 274 0.4642287558349178 myRun
12 Q0 31949250283700224 275 0.4642287558349178 myRun
12 Q0 31948668068175872 276 0.4642287558349178 myRun
12 Q0 31946370092900352 277 0.4642287558349178 myRun
12 Q0 31945276126138369 278 0.4642287558349178 myRun
12 Q0 31944894935203841 279 0.4642287558349178 myRun
12 Q0 31944742296096769 280 0.4642287558349178 myRun
12 Q0 31943539529093120 281 0.4642287558349178 myRun
12 Q0 31942294391234560 282 0.4642287558349178 myRun
12 Q0 31940785750409218 283 0.4642287558349178 myRun
12 Q0 31940533634998273 284 0.4642287558349178 myRun
12 Q0 31940522352312320 285 0.4642287558349178 myRun
12 Q0 31939668337496065 286 0.4642287558349178 myRun
12 Q0 31933826418610176 287 0.4642287558349178 myRun
12 Q0 31928551015972865 288 0.4642287558349178 myRun
12 Q0 31925017767845888 289 0.4642287558349178 myRun
12 Q0 31924844610199552 290 0.4642287558349178 myRun
12 Q0 31924358112870400 291 0.4642287558349178 myRun
12 Q0 31920379748421632 292 0.4642287558349178 myRun
12 Q0 31918766082228224 293 0.4642287558349178 myRun
12 Q0 31918555599478784 294 0.4642287558349178 myRun
12 Q0 31917189292359681 295 0.4642287558349178 myRun
12 Q0 31914620994195456 296 0.4642287558349178 myRun
12 Q0 31912886813073409 297 0.4642287558349178 myRun
12 Q0 31912420507127808 298 0.4642287558349178 myRun
12 Q0 31911318860603392 299 0.4642287558349178 myRun
12 Q0 31911195233492993 300 0.4642287558349178 myRun
12 Q0 31910933961908224 301 0.4642287558349178 myRun
12 Q0 31908482236030976 302 0.4642287558349178 myRun
12 Q0 31908039514652672 303 0.4642287558349178 myRun
12 Q0 31906063246688259 304 0.4642287558349178 myRun
12 Q0 31903775807508480 305 0.4642287558349178 myRun
12 Q0 31901184730079232 306 0.4642287558349178 myRun
12 Q0 31899286736211968 307 0.4642287558349178 myRun
12 Q0 31899048663318528 308 0.4642287558349178 myRun
12 Q0 31896491823992832 309 0.4642287558349178 myRun
12 Q0 31896271950188544 310 0.4642287558349178 myRun
12 Q0 31895563859398656 311 0.4642287558349178 myRun
12 Q0 31893580826021889 312 0.4642287558349178 myRun
12 Q0 31893414593175552 313 0.4642287558349178 myRun
12 Q0 31891750301736960 314 0.4642287558349178 myRun
12 Q0 31891512186896385 315 0.4642287558349178 myRun
12 Q0 31884299171008512 316 0.4642287558349178 myRun
12 Q0 31880024189566976 317 0.4642287558349178 myRun
12 Q0 31879980094857216 318 0.4642287558349178 myRun
12 Q0 31876949580193792 319 0.4642287558349178 myRun
12 Q0 31875351416152065 320 0.4642287558349178 myRun
12 Q0 31873581424054272 321 0.4642287558349178 myRun
12 Q0 31870360127279105 322 0.4642287558349178 myRun
12 Q0 31869242085220353 323 0.4642287558349178 myRun
12 Q0 31867269357248514 324 0.4642287558349178 myRun
12 Q0 31865584870227968 325 0.4642287558349178 myRun
12 Q0 31864400579141632 326 0.4642287558349178 myRun
12 Q0 31848651026337792 327 0.4642287558349178 myRun
12 Q0 31848481672925184 328 0.4642287558349178 myRun
12 Q0 31848289200508928 329 0.4642287558349178 myRun
12 Q0 31819930345144320 330 0.4642287558349178 myRun
12 Q0 31816057626828800 331 0.4642287558349178 myRun
12 Q0 31805120320638976 332 0.4642287558349178 myRun
12 Q0 31797622125629440 333 0.4642287558349178 myRun
12 Q0 31796799618424832 334 0.4642287558349178 myRun
12 Q0 31796236633767937 335 0.4642287558349178 myRun
12 Q0 31792574092025856 336 0.4642287558349178 myRun
12 Q0 31792202237612033 337 0.4642287558349178 myRun
12 Q0 31790130037526528 338 0.4642287558349178 myRun
12 Q0 31785131542847488 339 0.4642287558349178 myRun
12 Q0 31782579883474944 340 0.4642287558349178 myRun
12 Q0 31752545860845568 341 0.4642287558349178 myRun
12 Q0 31752165273903104 342 0.4642287558349178 myRun
12 Q0 31729793649082370 343 0.4642287558349178 myRun
12 Q0 31721128942637056 344 0.4642287558349178 myRun
12 Q0 31677740469985280 345 0.4642287558349178 myRun
12 Q0 31640974656544768 346 0.4642287558349178 myRun
12 Q0 31628109312696320 347 0.4642287558349178 myRun
12 Q0 31627668935942144 348 0.4642287558349178 myRun
12 Q0 31521819450155008 349 0.4642287558349178 myRun
12 Q0 31520974172069888 350 0.4642287558349178 myRun
12 Q0 31517829689774080 351 0.4642287558349178 myRun
12 Q0 31495244340011008 352 0.4642287558349178 myRun
12 Q0 31473504519987201 353 0.4642287558349178 myRun
12 Q0 31423096594370561 354 0.4642287558349178 myRun
12 Q0 31418878802264064 355 0.4642287558349178 myRun
12 Q0 31391956596686848 356 0.4642287558349178 myRun
12 Q0 31324326355542016 357 0.4642287558349178 myRun
12 Q0 31312503816331264 358 0.4642287558349178 myRun
12 Q0 31308496267907072 359 0.4642287558349178 myRun
12 Q0 31181590688178176 360 0.4642287558349178 myRun
12 Q0 31176278526660609 361 0.4642287558349178 myRun
12 Q0 31144616141004801 362 0.4642287558349178 myRun
12 Q0 31143079331241984 363 0.4642287558349178 myRun
12 Q0 31138241847492609 364 0.4642287558349178 myRun
12 Q0 31135944555888640 365 0.4642287558349178 myRun
12 Q0 31117741691772930 366 0.4642287558349178 myRun
12 Q0 31105296881426432 367 0.4642287558349178 myRun
12 Q0 31063615565987840 368 0.4642287558349178 myRun
12 Q0 31029741708378112 369 0.4642287558349178 myRun
12 Q0 31025639012175873 370 0.4642287558349178 myRun
12 Q0 31023075164164096 371 0.4642287558349178 myRun
12 Q0 31007817657749506 372 0.4642287558349178 myRun
12 Q0 30994552206663680 373 0.4642287558349178 myRun
12 Q0 30958983841841152 374 0.4642287558349178 myRun
12 Q0 30918690337718272 375 0.4642287558349178 myRun
12 Q0 30863421817749504 376 0.4642287558349178 myRun
12 Q0 30857697125466112 377 0.4642287558349178 myRun
12 Q0 30809729726943232 378 0.4642287558349178 myRun
12 Q0 30795974301454336 379 0.4642287558349178 myRun
12 Q0 30780663179247617 380 0.4642287558349178 myRun
12 Q0 30714167128231938 381 0.4642287558349178 myRun
12 Q0 30704729885507585 382 0.4642287558349178 myRun
12 Q0 30693998213464064 383 0.4642287558349178 myRun
12 Q0 30661068216864768 384 0.4642287558349178 myRun
12 Q0 30657458649174016 385 0.4642287558349178 myRun
12 Q0 30606824348585985 386 0.4642287558349178 myRun
12 Q0 30559909170913280 387 0.4642287558349178 myRun
12 Q0 30498681618694144 388 0.4642287558349178 myRun
12 Q0 30473186206285825 389 0.4642287558349178 myRun
12 Q0 30431676907655168 390 0.4642287558349178 myRun
12 Q0 30401698065285120 391 0.4642287558349178 myRun
12 Q0 30397170595135488 392 0.4642287558349178 myRun
12 Q0 30387781674995712 393 0.4642287558349178 myRun
12 Q0 30371643410878464 394 0.4642287558349178 myRun
12 Q0 30285668236136448 395 0.4642287558349178 myRun
12 Q0 30265498650288129 396 0.4642287558349178 myRun
12 Q0 30240388518252545 397 0.4642287558349178 myRun
12 Q0 30239153681596416 398 0.4642287558349178 myRun
12 Q0 30227375820111873 399 0.4642287558349178 myRun
12 Q0 30210739234934786 400 0.4642287558349178 myRun
12 Q0 30129159514628096 401 0.4642287558349178 myRun
12 Q0 29994512403140608 402 0.4642287558349178 myRun
12 Q0 29979874751946752 403 0.4642287558349178 myRun
12 Q0 29928448214437888 404 0.4642287558349178 myRun
12 Q0 29909692255834112 405 0.4642287558349178 myRun
12 Q0 29900667644547072 406 0.4642287558349178 myRun
12 Q0 29871871692382208 407 0.4642287558349178 myRun
12 Q0 29808604743737344 408 0.4642287558349178 myRun
12 Q0 29805350588784640 409 0.4642287558349178 myRun
